time,V_bus_1,V_bus_2,V_bus_3,V_MG
3.3403,715.38,725.91,658.65,699.98
3.3413,715.41,725.9,658.65,699.98
3.3424,715.24,725.97,658.66,699.96
3.3436,714.72,726.22,658.72,699.88
3.3446,714.82,726.17,658.71,699.9
3.3454,715.29,725.95,658.66,699.97
3.3463,715.42,725.89,658.65,699.99
3.3474,715.36,725.92,658.65,699.98
3.3486,714.99,726.09,658.69,699.92
3.3495,715.28,725.96,658.66,699.96
3.3504,715.41,725.9,658.65,699.98
3.3514,715.36,725.92,658.65,699.98
3.3527,715.02,726.08,658.69,699.93
3.3538,714.65,726.24,658.72,699.87
3.3546,715.1,726.04,658.68,699.94
3.3555,715.38,725.91,658.65,699.98
3.3564,715.41,725.9,658.65,699.98
3.3576,715.24,725.97,658.66,699.96
3.3588,714.72,726.22,658.72,699.88
3.3598,714.82,726.17,658.71,699.9
3.3606,715.29,725.95,658.66,699.97
3.3615,715.42,725.89,658.65,699.99
3.3626,715.36,725.92,658.65,699.98
3.3638,714.99,726.09,658.69,699.92
3.3647,715.28,725.96,658.66,699.96
3.3655,715.41,725.9,658.65,699.98
3.3666,715.36,725.92,658.65,699.98
3.3678,715.02,726.08,658.69,699.93
3.3689,714.65,726.24,658.72,699.87
3.3698,715.1,726.04,658.68,699.94
3.3706,715.38,725.91,658.65,699.98
3.3716,715.41,725.9,658.65,699.98
3.3728,715.24,725.97,658.66,699.96
3.374,714.72,726.22,658.72,699.88
3.3749,714.82,726.17,658.71,699.9
3.3758,715.29,725.95,658.66,699.97
3.3766,715.42,725.89,658.65,699.99
3.3777,715.36,725.92,658.65,699.98
3.379,714.99,726.09,658.69,699.92
3.3798,715.28,725.96,658.66,699.96
3.3807,715.41,725.9,658.65,699.98
3.3818,715.36,725.92,658.65,699.98
3.383,715.02,726.08,658.69,699.93
3.3841,714.65,726.24,658.72,699.87
3.385,715.1,726.04,658.68,699.94
3.3858,715.38,725.91,658.65,699.98
3.3868,715.41,725.9,658.65,699.98
3.3879,715.24,725.97,658.66,699.96
3.3891,714.72,726.22,658.72,699.88
3.3901,714.82,726.17,658.71,699.9
3.3909,715.29,725.95,658.66,699.97
3.3918,715.42,725.89,658.65,699.99
3.3929,715.36,725.92,658.65,699.98
3.3941,714.99,726.09,658.69,699.92
3.395,715.28,725.96,658.66,699.96
3.3959,715.41,725.9,658.65,699.98
3.3969,715.36,725.92,658.65,699.98
3.3982,715.02,726.08,658.69,699.93
3.3993,714.65,726.24,658.72,699.87
3.4001,715.1,726.04,658.68,699.94
3.401,715.38,725.91,658.65,699.98
3.4019,715.41,725.9,658.65,699.98
3.4031,715.24,725.97,658.66,699.96
3.4043,714.72,726.22,658.72,699.88
3.4053,714.82,726.17,658.71,699.9
3.4061,715.29,725.95,658.66,699.97
3.407,715.42,725.89,658.65,699.99
3.4081,715.36,725.92,658.65,699.98
3.4093,714.99,726.09,658.69,699.92
3.4102,715.28,725.96,658.66,699.96
3.411,715.41,725.9,658.65,699.98
3.4121,715.36,725.92,658.65,699.98
3.4133,715.02,726.08,658.69,699.93
3.4144,714.65,726.24,658.72,699.87
3.4153,715.1,726.04,658.68,699.94
3.4161,715.38,725.91,658.65,699.98
3.4171,715.41,725.9,658.65,699.98
3.4183,715.24,725.97,658.66,699.96
3.4195,714.72,726.22,658.72,699.88
3.4205,714.82,726.17,658.71,699.9
3.4213,715.29,725.95,658.66,699.97
3.4221,715.42,725.89,658.65,699.99
3.4232,715.36,725.92,658.65,699.98
3.4245,714.99,726.09,658.69,699.92
3.4253,715.28,725.96,658.66,699.96
3.4262,715.41,725.9,658.65,699.98
3.4273,715.36,725.92,658.65,699.98
3.4285,715.02,726.08,658.69,699.93
3.4296,714.65,726.24,658.72,699.87
3.4305,715.1,726.04,658.68,699.94
3.4313,715.38,725.91,658.65,699.98
3.4323,715.41,725.9,658.65,699.98
3.4334,715.24,725.97,658.66,699.96
3.4346,714.72,726.22,658.72,699.88
3.4356,714.82,726.17,658.71,699.9
3.4364,715.29,725.95,658.66,699.97
3.4373,715.42,725.89,658.65,699.99
3.4384,715.36,725.92,658.65,699.98
3.4396,714.99,726.09,658.69,699.92
3.4405,715.28,725.96,658.66,699.96
3.4414,715.41,725.9,658.65,699.98
3.4424,715.36,725.92,658.65,699.98
3.4437,715.02,726.08,658.69,699.93
3.4448,714.65,726.24,658.72,699.87
3.4456,715.1,726.04,658.68,699.94
3.4465,715.38,725.91,658.65,699.98
3.4474,715.41,725.9,658.65,699.98
3.4486,715.24,725.97,658.66,699.96
3.4498,714.72,726.22,658.72,699.88
3.4508,714.82,726.17,658.71,699.9
3.4516,715.29,725.95,658.66,699.97
3.4525,715.42,725.89,658.65,699.99
3.4536,715.36,725.92,658.65,699.98
3.4548,714.99,726.09,658.69,699.92
3.4557,715.28,725.96,658.66,699.96
3.4565,715.41,725.9,658.65,699.98
3.4576,715.36,725.92,658.65,699.98
3.4588,715.02,726.08,658.69,699.93
3.4599,714.65,726.24,658.72,699.87
3.4608,715.1,726.04,658.68,699.94
3.4616,715.38,725.91,658.65,699.98
3.4626,715.41,725.9,658.65,699.98
3.4638,715.24,725.97,658.66,699.96
3.465,714.72,726.22,658.72,699.88
3.466,714.82,726.17,658.71,699.9
3.4668,715.29,725.95,658.66,699.97
3.4676,715.42,725.89,658.65,699.99
3.4687,715.36,725.92,658.65,699.98
3.47,714.99,726.09,658.69,699.92
3.4708,715.28,725.96,658.66,699.96
3.4717,715.41,725.9,658.65,699.98
3.4728,715.36,725.92,658.65,699.98
3.474,715.02,726.08,658.69,699.93
3.4751,714.65,726.24,658.72,699.87
3.476,715.1,726.04,658.68,699.94
3.4768,715.38,725.91,658.65,699.98
3.4778,715.41,725.9,658.65,699.98
3.4789,715.24,725.97,658.66,699.96
3.4801,714.72,726.22,658.72,699.88
3.4811,714.82,726.17,658.71,699.9
3.4819,715.29,725.95,658.66,699.97
3.4828,715.42,725.89,658.65,699.99
3.4839,715.36,725.92,658.65,699.98
3.4851,714.99,726.09,658.69,699.92
3.486,715.28,725.96,658.66,699.96
3.4869,715.41,725.9,658.65,699.98
3.4879,715.36,725.92,658.65,699.98
3.4892,715.02,726.08,658.69,699.93
3.4903,714.65,726.24,658.72,699.87
3.4911,715.1,726.04,658.68,699.94
3.492,715.38,725.91,658.65,699.98
3.4929,715.41,725.9,658.65,699.98
3.4941,715.24,725.97,658.66,699.96
3.4953,714.72,726.22,658.72,699.88
3.4963,714.82,726.17,658.71,699.9
3.4971,715.29,725.95,658.66,699.97
3.498,715.42,725.89,658.65,699.99
3.4991,715.36,725.92,658.65,699.98
3.5003,714.99,726.09,658.69,699.92
3.5012,715.28,725.96,658.66,699.96
3.502,715.41,725.9,658.65,699.98
3.5031,715.36,725.92,658.65,699.98
3.5043,715.02,726.08,658.69,699.93
3.5054,714.65,726.24,658.72,699.87
3.5063,715.1,726.04,658.68,699.94
3.5071,715.38,725.91,658.65,699.98
3.5081,715.41,725.9,658.65,699.98
3.5093,715.24,725.97,658.66,699.96
3.5105,714.72,726.22,658.72,699.88
3.5115,714.82,726.17,658.71,699.9
3.5123,715.29,725.95,658.66,699.97
3.5131,715.42,725.89,658.65,699.99
3.5142,715.36,725.92,658.65,699.98
3.5155,714.99,726.09,658.69,699.92
3.5163,715.28,725.96,658.66,699.96
3.5172,715.41,725.9,658.65,699.98
3.5183,715.36,725.92,658.65,699.98
3.5195,715.02,726.08,658.69,699.93
3.5206,714.65,726.24,658.72,699.87
3.5215,715.1,726.04,658.68,699.94
3.5223,715.38,725.91,658.65,699.98
3.5233,715.41,725.9,658.65,699.98
3.5244,715.24,725.97,658.66,699.96
3.5256,714.72,726.22,658.72,699.88
3.5266,714.82,726.17,658.71,699.9
3.5274,715.29,725.95,658.66,699.97
3.5283,715.42,725.89,658.65,699.99
3.5294,715.36,725.92,658.65,699.98
3.5306,714.99,726.09,658.69,699.92
3.5315,715.28,725.96,658.66,699.96
3.5324,715.41,725.9,658.65,699.98
3.5334,715.36,725.92,658.65,699.98
3.5347,715.02,726.08,658.69,699.93
3.5358,714.65,726.24,658.72,699.87
3.5366,715.1,726.04,658.68,699.94
3.5375,715.38,725.91,658.65,699.98
3.5384,715.41,725.9,658.65,699.98
3.5396,715.24,725.97,658.66,699.96
3.5408,714.72,726.22,658.72,699.88
3.5418,714.82,726.17,658.71,699.9
3.5426,715.29,725.95,658.66,699.97
3.5435,715.42,725.89,658.65,699.99
3.5446,715.36,725.92,658.65,699.98
3.5458,714.99,726.09,658.69,699.92
3.5467,715.28,725.96,658.66,699.96
3.5475,715.41,725.9,658.65,699.98
3.5486,715.36,725.92,658.65,699.98
3.5498,715.02,726.08,658.69,699.93
3.5509,714.65,726.24,658.72,699.87
3.5518,715.1,726.04,658.68,699.94
3.5526,715.38,725.91,658.65,699.98
3.5536,715.41,725.9,658.65,699.98
3.5548,715.24,725.97,658.66,699.96
3.556,714.72,726.22,658.72,699.88
3.557,714.82,726.17,658.71,699.9
3.5578,715.29,725.95,658.66,699.97
3.5587,715.42,725.89,658.65,699.99
3.5597,715.36,725.92,658.65,699.98
3.561,714.99,726.09,658.69,699.92
3.5618,715.28,725.96,658.66,699.96
3.5627,715.41,725.9,658.65,699.98
3.5638,715.36,725.92,658.65,699.98
3.565,715.02,726.08,658.69,699.93
3.5661,714.65,726.24,658.72,699.87
3.567,715.1,726.04,658.68,699.94
3.5678,715.38,725.91,658.65,699.98
3.5688,715.41,725.9,658.65,699.98
3.5699,715.24,725.97,658.66,699.96
3.5711,714.72,726.22,658.72,699.88
3.5721,714.82,726.17,658.71,699.9
3.5729,715.29,725.95,658.66,699.97
3.5738,715.42,725.89,658.65,699.99
3.5749,715.36,725.92,658.65,699.98
3.5761,714.99,726.09,658.69,699.92
3.577,715.28,725.96,658.66,699.96
3.5779,715.41,725.9,658.65,699.98
3.5789,715.36,725.92,658.65,699.98
3.5802,715.02,726.08,658.69,699.93
3.5813,714.65,726.24,658.72,699.87
3.5821,715.1,726.04,658.68,699.94
3.583,715.38,725.91,658.65,699.98
3.5839,715.41,725.9,658.65,699.98
3.5851,715.24,725.97,658.66,699.96
3.5863,714.72,726.22,658.72,699.88
3.5873,714.82,726.17,658.71,699.9
3.5881,715.29,725.95,658.66,699.97
3.589,715.42,725.89,658.65,699.99
3.5901,715.36,725.92,658.65,699.98
3.5913,714.99,726.09,658.69,699.92
3.5922,715.28,725.96,658.66,699.96
3.593,715.41,725.9,658.65,699.98
3.5941,715.36,725.92,658.65,699.98
3.5953,715.02,726.08,658.69,699.93
3.5964,714.65,726.24,658.72,699.87
3.5973,715.1,726.04,658.68,699.94
3.5981,715.38,725.91,658.65,699.98
3.5991,715.41,725.9,658.65,699.98
3.6003,715.24,725.97,658.66,699.96
3.6015,714.72,726.22,658.72,699.88
3.6025,714.82,726.17,658.71,699.9
3.6033,715.29,725.95,658.66,699.97
3.6042,715.42,725.89,658.65,699.99
3.6052,715.36,725.92,658.65,699.98
3.6065,714.99,726.09,658.69,699.92
3.6073,715.28,725.96,658.66,699.96
3.6082,715.41,725.9,658.65,699.98
3.6093,715.36,725.92,658.65,699.98
3.6105,715.02,726.08,658.69,699.93
3.6116,714.65,726.24,658.72,699.87
3.6125,715.1,726.04,658.68,699.94
3.6133,715.38,725.91,658.65,699.98
3.6143,715.41,725.9,658.65,699.98
3.6154,715.24,725.97,658.66,699.96
3.6166,714.72,726.22,658.72,699.88
3.6176,714.82,726.17,658.71,699.9
3.6184,715.29,725.95,658.66,699.97
3.6193,715.42,725.89,658.65,699.99
3.6204,715.36,725.92,658.65,699.98
3.6216,714.99,726.09,658.69,699.92
3.6225,715.28,725.96,658.66,699.96
3.6234,715.41,725.9,658.65,699.98
3.6244,715.36,725.92,658.65,699.98
3.6257,715.02,726.08,658.69,699.93
3.6268,714.65,726.24,658.72,699.87
3.6277,715.1,726.04,658.68,699.94
3.6285,715.38,725.91,658.65,699.98
3.6294,715.41,725.9,658.65,699.98
3.6306,715.24,725.97,658.66,699.96
3.6318,714.72,726.22,658.72,699.88
3.6328,714.82,726.17,658.71,699.9
3.6336,715.29,725.95,658.66,699.97
3.6345,715.42,725.89,658.65,699.99
3.6356,715.36,725.92,658.65,699.98
3.6368,714.99,726.09,658.69,699.92
3.6377,715.28,725.96,658.66,699.96
3.6385,715.41,725.9,658.65,699.98
3.6396,715.36,725.92,658.65,699.98
3.6408,715.02,726.08,658.69,699.93
3.6419,714.65,726.24,658.72,699.87
3.6428,715.1,726.04,658.68,699.94
3.6436,715.38,725.91,658.65,699.98
3.6446,715.41,725.9,658.65,699.98
3.6458,715.24,725.97,658.66,699.96
3.647,714.72,726.22,658.72,699.88
3.648,714.82,726.17,658.71,699.9
3.6488,715.29,725.95,658.66,699.97
3.6497,715.42,725.89,658.65,699.99
3.6507,715.36,725.92,658.65,699.98
3.652,714.99,726.09,658.69,699.92
3.6528,715.28,725.96,658.66,699.96
3.6537,715.41,725.9,658.65,699.98
3.6548,715.36,725.92,658.65,699.98
3.656,715.02,726.08,658.69,699.93
3.6571,714.65,726.24,658.72,699.87
3.658,715.1,726.04,658.68,699.94
3.6588,715.38,725.91,658.65,699.98
3.6598,715.41,725.9,658.65,699.98
3.6609,715.24,725.97,658.66,699.96
3.6621,714.72,726.22,658.72,699.88
3.6631,714.82,726.17,658.71,699.9
3.6639,715.29,725.95,658.66,699.97
3.6648,715.42,725.89,658.65,699.99
3.6659,715.36,725.92,658.65,699.98
3.6671,714.99,726.09,658.69,699.92
3.668,715.28,725.96,658.66,699.96
3.6689,715.41,725.9,658.65,699.98
3.6699,715.36,725.92,658.65,699.98
3.6712,715.02,726.08,658.69,699.93
3.6723,714.65,726.24,658.72,699.87
3.6732,715.1,726.04,658.68,699.94
3.674,715.38,725.91,658.65,699.98
3.6749,715.41,725.9,658.65,699.98
3.6761,715.24,725.97,658.66,699.96
3.6773,714.72,726.22,658.72,699.88
3.6783,714.82,726.17,658.71,699.9
3.6791,715.29,725.95,658.66,699.97
3.68,715.42,725.89,658.65,699.99
3.6811,715.36,725.92,658.65,699.98
3.6823,714.99,726.09,658.69,699.92
3.6832,715.28,725.96,658.66,699.96
3.684,715.41,725.9,658.65,699.98
3.6851,715.36,725.92,658.65,699.98
3.6863,715.02,726.08,658.69,699.93
3.6874,714.65,726.24,658.72,699.87
3.6883,715.1,726.04,658.68,699.94
3.6891,715.38,725.91,658.65,699.98
3.6901,715.41,725.9,658.65,699.98
3.6913,715.24,725.97,658.66,699.96
3.6925,714.72,726.22,658.72,699.88
3.6935,714.82,726.17,658.71,699.9
3.6943,715.29,725.95,658.66,699.97
3.6952,715.42,725.89,658.65,699.99
3.6962,715.36,725.92,658.65,699.98
3.6975,714.99,726.09,658.69,699.92
3.6983,715.28,725.96,658.66,699.96
3.6992,715.41,725.9,658.65,699.98
3.7003,715.36,725.92,658.65,699.98
3.7015,715.02,726.08,658.69,699.93
3.7026,714.65,726.24,658.72,699.87
3.7035,715.1,726.04,658.68,699.94
3.7043,715.38,725.91,658.65,699.98
3.7053,715.41,725.9,658.65,699.98
3.7064,715.24,725.97,658.66,699.96
3.7076,714.72,726.22,658.72,699.88
3.7086,714.82,726.17,658.71,699.9
3.7094,715.29,725.95,658.66,699.97
3.7103,715.42,725.89,658.65,699.99
3.7114,715.36,725.92,658.65,699.98
3.7126,714.99,726.09,658.69,699.92
3.7135,715.28,725.96,658.66,699.96
3.7144,715.41,725.9,658.65,699.98
3.7155,715.36,725.92,658.65,699.98
3.7167,715.02,726.08,658.69,699.93
3.7178,714.65,726.24,658.72,699.87
3.7187,715.1,726.04,658.68,699.94
3.7195,715.38,725.91,658.65,699.98
3.7204,715.41,725.9,658.65,699.98
3.7216,715.24,725.97,658.66,699.96
3.7228,714.72,726.22,658.72,699.88
3.7238,714.82,726.17,658.71,699.9
3.7246,715.29,725.95,658.66,699.97
3.7255,715.42,725.89,658.65,699.99
3.7266,715.36,725.92,658.65,699.98
3.7278,714.99,726.09,658.69,699.92
3.7287,715.28,725.96,658.66,699.96
3.7295,715.41,725.9,658.65,699.98
3.7306,715.36,725.92,658.65,699.98
3.7318,715.02,726.08,658.69,699.93
3.7329,714.65,726.24,658.72,699.87
3.7338,715.1,726.04,658.68,699.94
3.7346,715.38,725.91,658.65,699.98
3.7356,715.41,725.9,658.65,699.98
3.7368,715.24,725.97,658.66,699.96
3.738,714.72,726.22,658.72,699.88
3.739,714.82,726.17,658.71,699.9
3.7398,715.29,725.95,658.66,699.97
3.7407,715.42,725.89,658.65,699.99
3.7417,715.36,725.92,658.65,699.98
3.743,714.99,726.09,658.69,699.92
3.7438,715.28,725.96,658.66,699.96
3.7447,715.41,725.9,658.65,699.98
3.7458,715.36,725.92,658.65,699.98
3.747,715.02,726.08,658.69,699.93
3.7481,714.65,726.24,658.72,699.87
3.749,715.1,726.04,658.68,699.94
3.7498,715.38,725.91,658.65,699.98
3.7508,715.41,725.9,658.65,699.98
3.7519,715.24,725.97,658.66,699.96
3.7531,714.72,726.22,658.72,699.88
3.7541,714.82,726.17,658.71,699.9
3.755,715.29,725.95,658.66,699.97
3.7558,715.42,725.89,658.65,699.99
3.7569,715.36,725.92,658.65,699.98
3.7581,714.99,726.09,658.69,699.92
3.759,715.28,725.96,658.66,699.96
3.7599,715.41,725.9,658.65,699.98
3.761,715.36,725.92,658.65,699.98
3.7622,715.02,726.08,658.69,699.93
3.7633,714.65,726.24,658.72,699.87
3.7642,715.1,726.04,658.68,699.94
3.765,715.38,725.91,658.65,699.98
3.7659,715.41,725.9,658.65,699.98
3.7671,715.24,725.97,658.66,699.96
3.7683,714.72,726.22,658.72,699.88
3.7693,714.82,726.17,658.71,699.9
3.7701,715.29,725.95,658.66,699.97
3.771,715.42,725.89,658.65,699.99
3.7721,715.36,725.92,658.65,699.98
3.7733,714.99,726.09,658.69,699.92
3.7742,715.28,725.96,658.66,699.96
3.7751,715.41,725.9,658.65,699.98
3.7761,715.36,725.92,658.65,699.98
3.7773,715.02,726.08,658.69,699.93
3.7784,714.65,726.24,658.72,699.87
3.7793,715.1,726.04,658.68,699.94
3.7801,715.38,725.91,658.65,699.98
3.7811,715.41,725.9,658.65,699.98
3.7823,715.24,725.97,658.66,699.96
3.7835,714.72,726.22,658.72,699.88
3.7845,714.82,726.17,658.71,699.9
3.7853,715.29,725.95,658.66,699.97
3.7862,715.42,725.89,658.65,699.99
3.7872,715.36,725.92,658.65,699.98
3.7885,714.99,726.09,658.69,699.92
3.7893,715.28,725.96,658.66,699.96
3.7902,715.41,725.9,658.65,699.98
3.7913,715.36,725.92,658.65,699.98
3.7925,715.02,726.08,658.69,699.93
3.7936,714.65,726.24,658.72,699.87
3.7945,715.1,726.04,658.68,699.94
3.7953,715.38,725.91,658.65,699.98
3.7963,715.41,725.9,658.65,699.98
3.7975,715.24,725.97,658.66,699.96
3.7986,714.72,726.22,658.72,699.88
3.7996,714.82,726.17,658.71,699.9
3.8005,715.29,725.95,658.66,699.97
3.8013,715.42,725.89,658.65,699.99
3.8024,715.36,725.92,658.65,699.98
3.8036,714.99,726.09,658.69,699.92
3.8045,715.28,725.96,658.66,699.96
3.8054,715.41,725.9,658.65,699.98
3.8065,715.36,725.92,658.65,699.98
3.8077,715.02,726.08,658.69,699.93
3.8088,714.65,726.24,658.72,699.87
3.8097,715.1,726.04,658.68,699.94
3.8105,715.38,725.91,658.65,699.98
3.8114,715.41,725.9,658.65,699.98
3.8126,715.24,725.97,658.66,699.96
3.8138,714.72,726.22,658.72,699.88
3.8148,714.82,726.17,658.71,699.9
3.8156,715.29,725.95,658.66,699.97
3.8165,715.42,725.89,658.65,699.99
3.8176,715.36,725.92,658.65,699.98
3.8188,714.99,726.09,658.69,699.92
3.8197,715.28,725.96,658.66,699.96
3.8206,715.41,725.9,658.65,699.98
3.8216,715.36,725.92,658.65,699.98
3.8228,715.02,726.08,658.69,699.93
3.8239,714.65,726.24,658.72,699.87
3.8248,715.1,726.04,658.68,699.94
3.8256,715.38,725.91,658.65,699.98
3.8266,715.41,725.9,658.65,699.98
3.8278,715.24,725.97,658.66,699.96
3.829,714.72,726.22,658.72,699.88
3.83,714.82,726.17,658.71,699.9
3.8308,715.29,725.95,658.66,699.97
3.8317,715.42,725.89,658.65,699.99
3.8327,715.36,725.92,658.65,699.98
3.834,714.99,726.09,658.69,699.92
3.8348,715.28,725.96,658.66,699.96
3.8357,715.41,725.9,658.65,699.98
3.8368,715.36,725.92,658.65,699.98
3.838,715.02,726.08,658.69,699.93
3.8391,714.65,726.24,658.72,699.87
3.84,715.1,726.04,658.68,699.94
3.8408,715.38,725.91,658.65,699.98
3.8418,715.41,725.9,658.65,699.98
3.843,715.24,725.97,658.66,699.96
3.8441,714.72,726.22,658.72,699.88
3.8451,714.82,726.17,658.71,699.9
3.846,715.29,725.95,658.66,699.97
3.8468,715.42,725.89,658.65,699.99
3.8479,715.36,725.92,658.65,699.98
3.8491,714.99,726.09,658.69,699.92
3.85,715.28,725.96,658.66,699.96
3.8509,715.41,725.9,658.65,699.98
3.852,715.36,725.92,658.65,699.98
3.8532,715.02,726.08,658.69,699.93
3.8543,714.65,726.24,658.72,699.87
3.8552,715.1,726.04,658.68,699.94
3.856,715.38,725.91,658.65,699.98
3.8569,715.41,725.9,658.65,699.98
3.8581,715.24,725.97,658.66,699.96
3.8593,714.72,726.22,658.72,699.88
3.8603,714.82,726.17,658.71,699.9
3.8611,715.29,725.95,658.66,699.97
3.862,715.42,725.89,658.65,699.99
3.8631,715.36,725.92,658.65,699.98
3.8643,714.99,726.09,658.69,699.92
3.8652,715.28,725.96,658.66,699.96
3.8661,715.41,725.9,658.65,699.98
3.8671,715.36,725.92,658.65,699.98
3.8683,715.02,726.08,658.69,699.93
3.8694,714.65,726.24,658.72,699.87
3.8703,715.1,726.04,658.68,699.94
3.8711,715.38,725.91,658.65,699.98
3.8721,715.41,725.9,658.65,699.98
3.8733,715.24,725.97,658.66,699.96
3.8745,714.72,726.22,658.72,699.88
3.8755,714.82,726.17,658.71,699.9
3.8763,715.29,725.95,658.66,699.97
3.8772,715.42,725.89,658.65,699.99
3.8782,715.36,725.92,658.65,699.98
3.8795,714.99,726.09,658.69,699.92
3.8803,715.28,725.96,658.66,699.96
3.8812,715.41,725.9,658.65,699.98
3.8823,715.36,725.92,658.65,699.98
3.8835,715.02,726.08,658.69,699.93
3.8846,714.65,726.24,658.72,699.87
3.8855,715.1,726.04,658.68,699.94
3.8863,715.38,725.91,658.65,699.98
3.8873,715.41,725.9,658.65,699.98
3.8885,715.24,725.97,658.66,699.96
3.8896,714.72,726.22,658.72,699.88
3.8906,714.82,726.17,658.71,699.9
3.8915,715.29,725.95,658.66,699.97
3.8923,715.42,725.89,658.65,699.99
3.8934,715.36,725.92,658.65,699.98
3.8946,714.99,726.09,658.69,699.92
3.8955,715.28,725.96,658.66,699.96
3.8964,715.41,725.9,658.65,699.98
3.8975,715.36,725.92,658.65,699.98
3.8987,715.02,726.08,658.69,699.93
3.8998,714.65,726.24,658.72,699.87
3.9007,715.1,726.04,658.68,699.94
3.9015,715.38,725.91,658.65,699.98
3.9024,715.41,725.9,658.65,699.98
3.9036,715.24,725.97,658.66,699.96
3.9048,714.72,726.22,658.72,699.88
3.9058,714.82,726.17,658.71,699.9
3.9066,715.29,725.95,658.66,699.97
3.9075,715.42,725.89,658.65,699.99
3.9086,715.36,725.92,658.65,699.98
3.9098,714.99,726.09,658.69,699.92
3.9107,715.28,725.96,658.66,699.96
3.9116,715.41,725.9,658.65,699.98
3.9126,715.36,725.92,658.65,699.98
3.9138,715.02,726.08,658.69,699.93
3.9149,714.65,726.24,658.72,699.87
3.9158,715.1,726.04,658.68,699.94
3.9167,715.38,725.91,658.65,699.98
3.9176,715.41,725.9,658.65,699.98
3.9188,715.24,725.97,658.66,699.96
3.92,714.72,726.22,658.72,699.88
3.921,714.82,726.17,658.71,699.9
3.9218,715.29,725.95,658.66,699.97
3.9227,715.42,725.89,658.65,699.99
3.9237,715.36,725.92,658.65,699.98
3.925,714.99,726.09,658.69,699.92
3.9258,715.28,725.96,658.66,699.96
3.9267,715.41,725.9,658.65,699.98
3.9278,715.36,725.92,658.65,699.98
3.929,715.02,726.08,658.69,699.93
3.9301,714.65,726.24,658.72,699.87
3.931,715.1,726.04,658.68,699.94
3.9318,715.38,725.91,658.65,699.98
3.9328,715.41,725.9,658.65,699.98
3.934,715.24,725.97,658.66,699.96
3.9351,714.72,726.22,658.72,699.88
3.9361,714.82,726.17,658.71,699.9
3.937,715.29,725.95,658.66,699.97
3.9378,715.42,725.89,658.65,699.99
3.9389,715.36,725.92,658.65,699.98
3.9401,714.99,726.09,658.69,699.92
3.941,715.28,725.96,658.66,699.96
3.9419,715.41,725.9,658.65,699.98
3.943,715.36,725.92,658.65,699.98
3.9442,715.02,726.08,658.69,699.93
3.9453,714.65,726.24,658.72,699.87
3.9462,715.1,726.04,658.68,699.94
3.947,715.38,725.91,658.65,699.98
3.9479,715.41,725.9,658.65,699.98
3.9491,715.24,725.97,658.66,699.96
3.9503,714.72,726.22,658.72,699.88
3.9513,714.82,726.17,658.71,699.9
3.9521,715.29,725.95,658.66,699.97
3.953,715.42,725.89,658.65,699.99
3.9541,715.36,725.92,658.65,699.98
3.9553,714.99,726.09,658.69,699.92
3.9562,715.28,725.96,658.66,699.96
3.9571,715.41,725.9,658.65,699.98
3.9581,715.36,725.92,658.65,699.98
3.9593,715.02,726.08,658.69,699.93
3.9604,714.65,726.24,658.72,699.87
3.9613,715.1,726.04,658.68,699.94
3.9622,715.38,725.91,658.65,699.98
3.9631,715.41,725.9,658.65,699.98
3.9643,715.24,725.97,658.66,699.96
3.9655,714.72,726.22,658.72,699.88
3.9665,714.82,726.17,658.71,699.9
3.9673,715.29,725.95,658.66,699.97
3.9682,715.42,725.89,658.65,699.99
3.9692,715.36,725.92,658.65,699.98
3.9705,714.99,726.09,658.69,699.92
3.9713,715.28,725.96,658.66,699.96
3.9722,715.41,725.9,658.65,699.98
3.9733,715.36,725.92,658.65,699.98
3.9745,715.02,726.08,658.69,699.93
3.9756,714.65,726.24,658.72,699.87
3.9765,715.1,726.04,658.68,699.94
3.9773,715.38,725.91,658.65,699.98
3.9783,715.41,725.9,658.65,699.98
3.9795,715.24,725.97,658.66,699.96
3.9806,714.72,726.22,658.72,699.88
3.9816,714.82,726.17,658.71,699.9
3.9825,715.29,725.95,658.66,699.97
3.9833,715.42,725.89,658.65,699.99
3.9844,715.36,725.92,658.65,699.98
3.9856,714.99,726.09,658.69,699.92
3.9865,715.28,725.96,658.66,699.96
3.9874,715.41,725.9,658.65,699.98
3.9885,715.36,725.92,658.65,699.98
3.9897,715.02,726.08,658.69,699.93
3.9908,714.65,726.24,658.72,699.87
3.9917,715.1,726.04,658.68,699.94
3.9925,715.38,725.91,658.65,699.98
3.9935,715.41,725.9,658.65,699.98
3.9946,715.24,725.97,658.66,699.96
3.9958,714.72,726.22,658.72,699.88
3.9968,714.82,726.17,658.71,699.9
3.9976,715.29,725.95,658.66,699.97
3.9985,715.42,725.89,658.65,699.99
3.9996,715.36,725.92,658.65,699.98
4.0008,714.99,726.09,658.69,699.92
4.0017,715.28,725.96,658.66,699.96
4.0026,715.41,725.9,658.65,699.98
4.0036,715.36,725.92,658.65,699.98
4.0048,715.02,726.08,658.69,699.93
4.0059,714.65,726.24,658.72,699.87
4.0068,715.1,726.04,658.68,699.94
4.0077,715.38,725.91,658.65,699.98
4.0086,715.41,725.9,658.65,699.98
4.0098,715.24,725.97,658.66,699.96
4.011,714.72,726.22,658.72,699.88
4.012,714.82,726.17,658.71,699.9
4.0128,715.29,725.95,658.66,699.97
4.0137,715.42,725.89,658.65,699.99
4.0147,715.36,725.92,658.65,699.98
